model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,3500,512,8,32,64,4.5113435989668826e-05,0.0067166536303183,0.0050428624735543,0.9934024964918552
double_lstm_with_attention,3500,512,8,64,4,4.1543472489938856e-05,0.0064454225997942,0.0046727604415285,0.9939245770249986
double_lstm_with_attention,3500,512,8,64,8,4.494642723036849e-05,0.0067042096648574,0.0048694420631599,0.9934269202771688
double_lstm_with_attention,3500,512,8,64,16,0.0001499830564644,0.0122467569774374,0.0104316193150574,0.9780660967297444
double_lstm_with_attention,3500,512,8,64,32,4.023830598578977e-05,0.0063433670858456,0.0046549234269731,0.9941154478908713
double_lstm_with_attention,3500,512,8,64,64,4.735218160536303e-05,0.0068812921464913,0.0052611690039228,0.993075096644573
double_lstm_with_attention,3500,512,16,4,4,4.143553777567667e-05,0.0064370441800314,0.0046629726676441,0.9939403616718642
double_lstm_with_attention,3500,512,16,4,8,4.604166398149252e-05,0.00678540079741,0.0049658731117713,0.9932667500717904
double_lstm_with_attention,3500,512,16,4,16,6.243334339814784e-05,0.0079014772921364,0.0059464429099459,0.9908695892241765
double_lstm_with_attention,3500,512,16,4,32,5.801166100763864e-05,0.0076165386500456,0.0057380079823169,0.9915162272920456
double_lstm_with_attention,3500,512,16,4,64,0.0001178402451154,0.0108554246860921,0.0092484108654759,0.9827667431332948
double_lstm_with_attention,3500,512,16,8,4,4.082031158014273e-05,0.0063890775218448,0.004635330292308,0.9940303339139313
double_lstm_with_attention,3500,512,16,8,8,4.038108210542259e-05,0.0063546110900213,0.004712275546823,0.9940945679483552
double_lstm_with_attention,3500,512,16,8,16,4.816390839019004e-05,0.0069400222182778,0.005322918173438,0.9929563876570382
double_lstm_with_attention,3500,512,16,8,32,4.1218633298304135e-05,0.0064201739305336,0.0047431099770595,0.9939720823337692
double_lstm_with_attention,3500,512,16,8,64,4.098298222680681e-05,0.0064017952346827,0.0048409291908472,0.9940065445452322
double_lstm_with_attention,3500,512,16,16,4,9.1678356582462e-05,0.0095748815440433,0.0079857826731956,0.9865927241872628
double_lstm_with_attention,3500,512,16,16,8,4.13983405129801e-05,0.0064341542189304,0.0047948098976698,0.9939458014940756
double_lstm_with_attention,3500,512,16,16,16,4.419593777631829e-05,0.0066480025403363,0.0049539633174492,0.9935366737618524
double_lstm_with_attention,3500,512,16,16,32,4.637533665299265e-05,0.0068099439537335,0.005156526384221,0.9932179529324792
double_lstm_with_attention,3500,512,16,16,64,4.385485715015036e-05,0.006622299989441,0.0050042103931568,0.9935865542592772
double_lstm_with_attention,3500,512,16,32,4,4.6048527327864165e-05,0.0067859065221873,0.00477354026493,0.993265746358578
double_lstm_with_attention,3500,512,16,32,8,4.062160360950646e-05,0.0063735079516312,0.0047609753677995,0.9940593934724554
double_lstm_with_attention,3500,512,16,32,16,0.0001498265000223,0.0122403635576071,0.0095518509415078,0.9780889919416202
double_lstm_with_attention,3500,512,16,32,32,4.405100561187898e-05,0.0066370931598011,0.0046973671944427,0.9935578690098392
double_lstm_with_attention,3500,512,16,32,64,4.208984197543165e-05,0.0064876684544936,0.0048181433607364,0.9938446745631664
double_lstm_with_attention,3500,512,16,64,4,7.706681217180359e-05,0.0087787705387373,0.0071790320059231,0.9887295535684434
double_lstm_with_attention,3500,512,16,64,8,4.1316646227679274e-05,0.0064278025971306,0.0047727523996125,0.9939577486739356
double_lstm_with_attention,3500,512,16,64,16,0.0001432356367487,0.0119681091551169,0.0093885693489242,0.979052856533518
double_lstm_with_attention,3500,512,16,64,32,4.002064448844369e-05,0.0063261871999209,0.004603142362861,0.9941472792613004
double_lstm_with_attention,3500,512,16,64,64,0.0001272809814165,0.01128188731625,0.0087410195421385,0.9813861058685884
double_lstm_with_attention,3500,512,32,4,4,4.4631948196830304e-05,0.0066807146471639,0.0049027096623543,0.9934729104900952
double_lstm_with_attention,3500,512,32,4,8,6.250333738077191e-05,0.0079059052220964,0.0063140782116438,0.9908593531263096
double_lstm_with_attention,3500,512,32,4,16,0.0001260602232082,0.0112276543947648,0.008672534740458,0.9815646326508
double_lstm_with_attention,3500,512,32,4,32,0.0001210809402015,0.0110036784850114,0.008545739240996,0.9822928156496028
double_lstm_with_attention,3500,512,32,4,64,4.095920362304116e-05,0.0063999377827476,0.0046210019489146,0.994010021988666
double_lstm_with_attention,3500,512,32,8,4,4.399549133096021e-05,0.006632909718288,0.0049354313685968,0.9935659875593372
double_lstm_with_attention,3500,512,32,8,8,7.033645128420872e-05,0.008386682972678,0.006714641068054,0.989713818645862
double_lstm_with_attention,3500,512,32,8,16,4.097589336642011e-05,0.0064012415488262,0.0046654476177075,0.9940075812381872
double_lstm_with_attention,3500,512,32,8,32,4.184953700438374e-05,0.0064691218109094,0.0047594646433284,0.9938798173727248
double_lstm_with_attention,3500,512,32,8,64,0.0001454739545585,0.0120612584152124,0.0093748442427407,0.978725519249666
double_lstm_with_attention,3500,512,32,16,4,6.62307810963611e-05,0.0081382296045492,0.0065414087285221,0.9903142422862562
double_lstm_with_attention,3500,512,32,16,8,3.963190718634419e-05,0.0062953877709275,0.0046230730376966,0.9942041291921048
double_lstm_with_attention,3500,512,32,16,16,3.9908787166566336e-05,0.006317340197153,0.0046382371231824,0.9941636375602708
double_lstm_with_attention,3500,512,32,16,32,5.19383814523664e-05,0.0072068288069279,0.0053355655759471,0.992404399125843
double_lstm_with_attention,3500,512,32,16,64,4.2749829273975146e-05,0.0065383353595525,0.0048518473965708,0.9937481563436614
double_lstm_with_attention,3500,512,32,32,4,4.192875417255527e-05,0.0064752416304378,0.0048562957398644,0.993868232452768
double_lstm_with_attention,3500,512,32,32,8,4.284859928790557e-05,0.0065458841486773,0.0047556753806441,0.9937337119658588
double_lstm_with_attention,3500,512,32,32,16,6.426325574681544e-05,0.0080164365990641,0.0064373442559413,0.9906019781926716
double_lstm_with_attention,3500,512,32,32,32,6.764391319559651e-05,0.0082245919774537,0.0064276245359611,0.9901075822574276
double_lstm_with_attention,3500,512,32,32,64,4.044455849416274e-05,0.0063596036428509,0.0046207380088193,0.9940852849999784
double_lstm_with_attention,3500,512,32,64,4,4.053821722699116e-05,0.0063669629515956,0.0046812933907909,0.9940715881089114
double_lstm_with_attention,3500,512,32,64,8,4.898085796655536e-05,0.0069986325783366,0.0052870204873645,0.992836914875198
double_lstm_with_attention,3500,512,32,64,16,4.597266390042626e-05,0.0067803144396426,0.0051167118374098,0.9932768408189684
double_lstm_with_attention,3500,512,32,64,32,8.299029236804777e-05,0.0091099007880463,0.0075273798205224,0.9878632887735362
double_lstm_with_attention,3500,512,32,64,64,0.0001604198521593,0.0126656958813693,0.0100276285919753,0.9765397932083985
double_lstm_with_attention,3500,512,64,4,4,7.638852023880321e-05,0.0087400526450819,0.0068661134089822,0.9888287487042016
double_lstm_with_attention,3500,512,64,4,8,4.24523593109132e-05,0.0065155475066116,0.0048375255623759,0.9937916591069028
double_lstm_with_attention,3500,512,64,4,16,4.203380183046088e-05,0.0064833480417497,0.0048725423668516,0.9938528700163596
double_lstm_with_attention,3500,512,64,4,32,4.032713996464173e-05,0.0063503653410368,0.0047965009600288,0.9941024565840848
double_lstm_with_attention,3500,512,64,4,64,0.0001305255019296,0.0114247757934084,0.0088876163425528,0.9809116189447318
double_lstm_with_attention,3500,512,64,8,4,4.083518851844816e-05,0.0063902416635404,0.0046838962271888,0.9940281582726724
double_lstm_with_attention,3500,512,64,8,8,4.610640874682976e-05,0.0067901700086838,0.0050824150727073,0.993257281632797
double_lstm_with_attention,3500,512,64,8,16,4.153650752541741e-05,0.0064448822739765,0.0047390228076464,0.9939255955991074
double_lstm_with_attention,3500,512,64,8,32,0.0001343328431548,0.0115902046209217,0.0090980724125892,0.9803548236898632
double_lstm_with_attention,3500,512,64,8,64,0.013002398871365,0.1140280617715001,0.0940174551064638,-0.9015038488262186
double_lstm_with_attention,3500,512,64,16,4,9.00435979231799e-05,0.0094891305146035,0.007979260563952,0.9868317954473648
double_lstm_with_attention,3500,512,64,16,8,4.6362347413764736e-05,0.0068089901904588,0.005180902406867,0.9932198525118284
double_lstm_with_attention,3500,512,64,16,16,4.182872943871568e-05,0.0064675133891408,0.0047083022226071,0.9938828603239982
double_lstm_with_attention,3500,512,64,16,32,4.6781343224332674e-05,0.0068396888251098,0.0051698968689633,0.9931585774998618
double_lstm_with_attention,3500,512,64,16,64,4.167641010835895e-05,0.0064557269233107,0.0047060404550479,0.9939051358898988
double_lstm_with_attention,3500,512,64,32,4,4.592422385042103e-05,0.0067767413887812,0.0051559443754219,0.9932839248149626
double_lstm_with_attention,3500,512,64,32,8,0.0001316197686954,0.0114725659159336,0.0089867502146226,0.9807515905924729
double_lstm_with_attention,3500,512,64,32,16,5.114626517882772e-05,0.0071516617075213,0.0053038166529264,0.9925202402223784
double_lstm_with_attention,3500,512,64,32,32,4.247133403371387e-05,0.0065170034550945,0.0047340282658663,0.9937888841952276
double_lstm_with_attention,3500,512,64,32,64,0.000316174449729,0.017781294939599,0.0150611931804334,0.9537618451019642
double_lstm_with_attention,3500,512,64,64,4,0.0003372085883004,0.0183632401362196,0.01567284823372,0.950685759231498
double_lstm_with_attention,3500,512,64,64,8,4.77534797167417e-05,0.0069103892594224,0.0051757282778025,0.993016409789104
double_lstm_with_attention,3500,512,64,64,16,4.084260892835831e-05,0.0063908222419621,0.0046336695184178,0.9940270730930728
double_lstm_with_attention,3500,512,64,64,32,4.41455553190139e-05,0.0066442121669174,0.0048650560532053,0.993544041820426
double_lstm_with_attention,3500,512,64,64,64,0.0001431577599024,0.0119648551977231,0.0094255339515134,0.9790642454414006
double_lstm_with_attention,3500,1024,4,4,4,4.054922576061938e-05,0.0063678273972069,0.0046155754536805,0.994069978192982
double_lstm_with_attention,3500,1024,4,4,8,4.200386121025642e-05,0.0064810385904001,0.0047270676086398,0.9938572486087348
double_lstm_with_attention,3500,1024,4,4,16,4.0302869439904046e-05,0.0063484540984324,0.0046231844956878,0.9941060059672916
double_lstm_with_attention,3500,1024,4,4,32,0.0003546730868524,0.0188327663090803,0.016895367686461,0.9481317065876036
double_lstm_with_attention,3500,1024,4,4,64,4.0107144275184736e-05,0.0063330201543327,0.0046288768048192,0.9941346293126996
double_lstm_with_attention,3500,1024,4,8,4,0.0001872243199813,0.0136829938237709,0.0114401276042606,0.9726198397264644
double_lstm_with_attention,3500,1024,4,8,8,6.022779109159788e-05,0.00776065661472,0.0058783449827295,0.9911921347975882
double_lstm_with_attention,3500,1024,4,8,16,3.970007818326239e-05,0.0063007998050455,0.0046203381475678,0.9941941596922992
double_lstm_with_attention,3500,1024,4,8,32,4.8592838121085126e-05,0.0069708563405857,0.0053765850136783,0.9928936598833218
double_lstm_with_attention,3500,1024,4,8,64,4.076576855509565e-05,0.0063848076364989,0.0046851417731052,0.9940383104245027
double_lstm_with_attention,3500,1024,4,16,4,3.954087904565309e-05,0.0062881538662514,0.0046322273806323,0.9942174413786932
double_lstm_with_attention,3500,1024,4,16,8,4.009994595576533e-05,0.0063324518123524,0.0046309448918546,0.9941356820132218
double_lstm_with_attention,3500,1024,4,16,16,4.459298008660893e-05,0.0066777975475907,0.0049940667608601,0.9934786092855484
double_lstm_with_attention,3500,1024,4,16,32,4.026449200313082e-05,0.0063454307972848,0.0046627150466505,0.9941116183811588
double_lstm_with_attention,3500,1024,4,16,64,4.081939823572542e-05,0.006389006044427,0.0046613618610429,0.9940304674837396
double_lstm_with_attention,3500,1024,4,32,4,4.0126488961080326e-05,0.0063345472577825,0.004623798297364,0.9941318002966812
double_lstm_with_attention,3500,1024,4,32,8,4.091723568486744e-05,0.0063966581653913,0.0046971851151705,0.9940161594865812
double_lstm_with_attention,3500,1024,4,32,16,4.9014747682175486e-05,0.0070010533266198,0.0051326405725094,0.9928319587570752
double_lstm_with_attention,3500,1024,4,32,32,3.991848555120087e-05,0.0063181077508381,0.0046587090744426,0.9941622192438592
double_lstm_with_attention,3500,1024,4,32,64,5.087671435632551e-05,0.0071327914841473,0.005410896426979,0.9925596600195646
double_lstm_with_attention,3500,1024,4,64,4,4.37439083487633e-05,0.0066139177760812,0.0049710577095325,0.9936027796939026
double_lstm_with_attention,3500,1024,4,64,8,0.0003850840119381,0.0196235575759883,0.0175336265993914,0.9436843356317584
double_lstm_with_attention,3500,1024,4,64,16,4.019540145349698e-05,0.0063399843417391,0.0046848810757967,0.99412172235869
double_lstm_with_attention,3500,1024,4,64,32,3.970243242341187e-05,0.0063009866230148,0.0046107205200522,0.9941938154022376
double_lstm_with_attention,3500,1024,4,64,64,5.661323057645588e-05,0.0075241764051925,0.0056058862476945,0.9917207373115824
double_lstm_with_attention,3500,1024,8,4,4,4.035848176544136e-05,0.0063528325781057,0.0046573726166337,0.9940978730794996
double_lstm_with_attention,3500,1024,8,4,8,3.980017933418099e-05,0.0063087383314083,0.0046074135953079,0.9941795206456412
double_lstm_with_attention,3500,1024,8,4,16,4.054614158409597e-05,0.0063675852239366,0.0047290397806797,0.9940704292307934
double_lstm_with_attention,3500,1024,8,4,32,4.059948104628904e-05,0.006371772206089,0.0046628924552649,0.9940626287323115
double_lstm_with_attention,3500,1024,8,4,64,5.1696414786407255e-05,0.0071900218905374,0.0053432642077851,0.9924397849458876
double_lstm_with_attention,3500,1024,8,8,4,4.228700703571125e-05,0.0065028460719681,0.004734787223292,0.993815840643773
double_lstm_with_attention,3500,1024,8,8,8,4.7026548703578064e-05,0.0068575905902567,0.0050220059556899,0.9931227180275328
double_lstm_with_attention,3500,1024,8,8,16,4.0193480449588025e-05,0.0063398328408238,0.0046389400778145,0.9941220032911828
double_lstm_with_attention,3500,1024,8,8,32,4.080584631034492e-05,0.0063879453903696,0.0046674605115288,0.9940324493517412
double_lstm_with_attention,3500,1024,8,8,64,4.229792860945636e-05,0.006503685771119,0.0047521110057901,0.9938142434450778
double_lstm_with_attention,3500,1024,8,16,4,4.1224433097242935e-05,0.0064206256001454,0.0046481541228524,0.9939712341564356
double_lstm_with_attention,3500,1024,8,16,8,4.1276009743077495e-05,0.0064246408259977,0.004680245188328,0.9939636914566972
double_lstm_with_attention,3500,1024,8,16,16,4.707857674877821e-05,0.0068613830055447,0.0050152314280824,0.9931151093140044
double_lstm_with_attention,3500,1024,8,16,32,4.1605709987556864e-05,0.0064502488314449,0.0047231880169816,0.9939154752552072
double_lstm_with_attention,3500,1024,8,16,64,6.466990257538901e-05,0.0080417599177909,0.0064530288345615,0.9905425091272092
double_lstm_with_attention,3500,1024,8,32,4,0.0001689863658705,0.0129994755998296,0.0114091059652835,0.975287004476559
double_lstm_with_attention,3500,1024,8,32,8,4.1732009171505826e-05,0.0064600316695435,0.0047000301449689,0.993897004941632
double_lstm_with_attention,3500,1024,8,32,16,4.34180085739276e-05,0.0065892342934462,0.0048243579117121,0.9936504401050552
double_lstm_with_attention,3500,1024,8,32,32,4.059891047315395e-05,0.0063717274324278,0.004648121418097,0.9940627121743768
double_lstm_with_attention,3500,1024,8,32,64,4.192678364876612e-05,0.006475089470329,0.0048214134846834,0.9938685206271738
double_lstm_with_attention,3500,1024,8,64,4,4.0984845947170745e-05,0.0064019407953503,0.0047350366748503,0.9940062719900308
double_lstm_with_attention,3500,1024,8,64,8,4.025335269704046e-05,0.0063445529942652,0.0046610855435776,0.9941132474215856
double_lstm_with_attention,3500,1024,8,64,16,5.08224923591877e-05,0.0071289895749108,0.0056071684606347,0.9925675895821992
double_lstm_with_attention,3500,1024,8,64,32,4.037183831558314e-05,0.0063538837190794,0.0046528688141814,0.994095919783669
double_lstm_with_attention,3500,1024,8,64,64,3.986549935700766e-05,0.0063139131572272,0.0046506528519944,0.9941699680795308
double_lstm_with_attention,3500,1024,16,4,4,4.5575355450399654e-05,0.0067509521884249,0.0048824480624691,0.9933349442162238
double_lstm_with_attention,3500,1024,16,4,8,5.150470816611745e-05,0.0071766780731838,0.0054958966586812,0.9924678206091472
double_lstm_with_attention,3500,1024,16,4,16,6.965194277961702e-05,0.0083457739473111,0.006462483151805,0.9898139229088456
double_lstm_with_attention,3500,1024,16,4,32,4.0918888789905514e-05,0.0063967873803891,0.0046742145237729,0.9940159177323
double_lstm_with_attention,3500,1024,16,4,64,4.0841482161722736e-05,0.0063907340862942,0.0046525475563271,0.9940272378742884
double_lstm_with_attention,3500,1024,16,8,4,3.9580881585834895e-05,0.0062913338479081,0.0046090121763468,0.9942115913055743
double_lstm_with_attention,3500,1024,16,8,8,3.94300611452675e-05,0.0062793360433462,0.0046109543104117,0.9942336476700236
double_lstm_with_attention,3500,1024,16,8,16,4.4600709794324675e-05,0.0066783762842718,0.0048607514536497,0.9934774788734516
double_lstm_with_attention,3500,1024,16,8,32,4.914590381491358e-05,0.0070104139546045,0.0053759259877285,0.9928127781509682
double_lstm_with_attention,3500,1024,16,8,64,3.998831887515465e-05,0.0063236317789032,0.0046118957144944,0.9941520066411242
double_lstm_with_attention,3500,1024,16,16,4,0.0001182542769795,0.0108744782394151,0.0094876572122219,0.9827061940614732
double_lstm_with_attention,3500,1024,16,16,8,4.042592974487995e-05,0.0063581388585717,0.0046636050706418,0.9940880093156074
double_lstm_with_attention,3500,1024,16,16,16,4.701368276557821e-05,0.0068566524460248,0.0048614131561521,0.993124599574997
double_lstm_with_attention,3500,1024,16,16,32,4.008158013809077e-05,0.0063310015114585,0.0046204971170609,0.9941383678770644
double_lstm_with_attention,3500,1024,16,16,64,4.010860401772738e-05,0.0063331354018153,0.004633545690448,0.9941344158362412
double_lstm_with_attention,3500,1024,16,32,4,0.0002185669460533,0.0147840098097019,0.0126151787698756,0.968036214451016
double_lstm_with_attention,3500,1024,16,32,8,3.995904935648073e-05,0.0063213170586896,0.0046313295804636,0.9941562870899062
double_lstm_with_attention,3500,1024,16,32,16,4.056362655567871e-05,0.0063689580431714,0.0046379520402615,0.9940678721841214
double_lstm_with_attention,3500,1024,16,32,32,4.001692181330511e-05,0.0063258929656851,0.0046131119902764,0.9941478236747716
double_lstm_with_attention,3500,1024,16,32,64,3.981502630427904e-05,0.0063099149205261,0.0046195907430103,0.9941773493870092
